file_name,text
534.png,"{'data': {'values': [{'Inflation': 'A', 'Manufacturing Output': 93}, {'Inflation': 'B', 'Manufacturing Output': 25}, {'Inflation': 'C', 'Manufacturing Output': 7}, {'Inflation': 'D', 'Manufacturing Output': 35}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Inflation', 'type': 'nominal'}, 'y': {'field': 'Manufacturing Output', 'type': 'quantitative'}}}"
535.png,"{'data': {'values': [{'Water Usage': 'A', 'Smoking Rate': 78}, {'Water Usage': 'B', 'Smoking Rate': 78}, {'Water Usage': 'C', 'Smoking Rate': 6}, {'Water Usage': 'D', 'Smoking Rate': 10}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Water Usage', 'type': 'nominal'}, 'y': {'field': 'Smoking Rate', 'type': 'quantitative'}}}"
536.png,"{'data': {'values': [{'Literacy Rate': 'A', 'Software Updates': 76}, {'Literacy Rate': 'B', 'Software Updates': 93}, {'Literacy Rate': 'C', 'Software Updates': 86}, {'Literacy Rate': 'D', 'Software Updates': 72}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Literacy Rate', 'type': 'nominal'}, 'y': {'field': 'Software Updates', 'type': 'quantitative'}}}"
537.png,"{'data': {'values': [{'Life Expectancy': 'A', 'Dividends': 27}, {'Life Expectancy': 'B', 'Dividends': 43}, {'Life Expectancy': 'C', 'Dividends': 39}, {'Life Expectancy': 'D', 'Dividends': 2}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Life Expectancy', 'type': 'nominal'}, 'y': {'field': 'Dividends', 'type': 'quantitative'}}}"
538.png,"{'data': {'values': [{'Life Expectancy': 'A', 'Literacy Rate': 95}, {'Life Expectancy': 'B', 'Literacy Rate': 16}, {'Life Expectancy': 'C', 'Literacy Rate': 96}, {'Life Expectancy': 'D', 'Literacy Rate': 97}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Life Expectancy', 'type': 'nominal'}, 'y': {'field': 'Literacy Rate', 'type': 'quantitative'}}}"
539.png,"{'data': {'values': [{'Dividends': 'A', 'Standard Deviation': 90}, {'Dividends': 'B', 'Standard Deviation': 78}, {'Dividends': 'C', 'Standard Deviation': 91}, {'Dividends': 'D', 'Standard Deviation': 27}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Dividends', 'type': 'nominal'}, 'y': {'field': 'Standard Deviation', 'type': 'quantitative'}}}"
540.png,"{'data': {'values': [{'Poverty Rate': 'A', 'Mode Income': 71}, {'Poverty Rate': 'B', 'Mode Income': 42}, {'Poverty Rate': 'C', 'Mode Income': 100}, {'Poverty Rate': 'D', 'Mode Income': 37}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Poverty Rate', 'type': 'nominal'}, 'y': {'field': 'Mode Income', 'type': 'quantitative'}}}"
541.png,"{'data': {'values': [{'Water Usage': 'A', 'Savings Rate': 69}, {'Water Usage': 'B', 'Savings Rate': 84}, {'Water Usage': 'C', 'Savings Rate': 46}, {'Water Usage': 'D', 'Savings Rate': 40}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Water Usage', 'type': 'nominal'}, 'y': {'field': 'Savings Rate', 'type': 'quantitative'}}}"
542.png,"{'data': {'values': [{'Range': 'A', 'CO2 Emissions': 66}, {'Range': 'B', 'CO2 Emissions': 64}, {'Range': 'C', 'CO2 Emissions': 60}, {'Range': 'D', 'CO2 Emissions': 13}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Range', 'type': 'nominal'}, 'y': {'field': 'CO2 Emissions', 'type': 'quantitative'}}}"
543.png,"{'data': {'values': [{'Screen Time': 'A', 'Investment': 98}, {'Screen Time': 'B', 'Investment': 41}, {'Screen Time': 'C', 'Investment': 27}, {'Screen Time': 'D', 'Investment': 48}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Screen Time', 'type': 'nominal'}, 'y': {'field': 'Investment', 'type': 'quantitative'}}}"
544.png,"{'data': {'values': [{'Education Level': 'A', 'Crime Index': 6}, {'Education Level': 'B', 'Crime Index': 73}, {'Education Level': 'C', 'Crime Index': 29}, {'Education Level': 'D', 'Crime Index': 95}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Education Level', 'type': 'nominal'}, 'y': {'field': 'Crime Index', 'type': 'quantitative'}}}"
545.png,"{'data': {'values': [{'Interest Rate': 'A', 'Height': 34}, {'Interest Rate': 'B', 'Height': 71}, {'Interest Rate': 'C', 'Height': 75}, {'Interest Rate': 'D', 'Height': 75}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Interest Rate', 'type': 'nominal'}, 'y': {'field': 'Height', 'type': 'quantitative'}}}"
546.png,"{'data': {'values': [{'Screen Time': 'A', 'Quality Of Life': 38}, {'Screen Time': 'B', 'Quality Of Life': 20}, {'Screen Time': 'C', 'Quality Of Life': 26}, {'Screen Time': 'D', 'Quality Of Life': 43}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Screen Time', 'type': 'nominal'}, 'y': {'field': 'Quality Of Life', 'type': 'quantitative'}}}"
547.png,"{'data': {'values': [{'Mean Income': 'A', 'Water Usage': 73}, {'Mean Income': 'B', 'Water Usage': 32}, {'Mean Income': 'C', 'Water Usage': 64}, {'Mean Income': 'D', 'Water Usage': 71}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Mean Income', 'type': 'nominal'}, 'y': {'field': 'Water Usage', 'type': 'quantitative'}}}"
548.png,"{'data': {'values': [{'Vaccination Rate': 'A', 'Exercise Frequency': 44}, {'Vaccination Rate': 'B', 'Exercise Frequency': 33}, {'Vaccination Rate': 'C', 'Exercise Frequency': 98}, {'Vaccination Rate': 'D', 'Exercise Frequency': 63}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Vaccination Rate', 'type': 'nominal'}, 'y': {'field': 'Exercise Frequency', 'type': 'quantitative'}}}"
549.png,"{'data': {'values': [{'Screen Time': 'A', 'Disease Prevalence': 95}, {'Screen Time': 'B', 'Disease Prevalence': 63}, {'Screen Time': 'C', 'Disease Prevalence': 59}, {'Screen Time': 'D', 'Disease Prevalence': 22}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Screen Time', 'type': 'nominal'}, 'y': {'field': 'Disease Prevalence', 'type': 'quantitative'}}}"
550.png,"{'data': {'values': [{'Internet Usage': 'A', 'Pollution Level': 22}, {'Internet Usage': 'B', 'Pollution Level': 18}, {'Internet Usage': 'C', 'Pollution Level': 93}, {'Internet Usage': 'D', 'Pollution Level': 70}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Internet Usage', 'type': 'nominal'}, 'y': {'field': 'Pollution Level', 'type': 'quantitative'}}}"
551.png,"{'data': {'values': [{'Stock Price': 'A', 'Crime Rate': 70}, {'Stock Price': 'B', 'Crime Rate': 83}, {'Stock Price': 'C', 'Crime Rate': 8}, {'Stock Price': 'D', 'Crime Rate': 68}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Stock Price', 'type': 'nominal'}, 'y': {'field': 'Crime Rate', 'type': 'quantitative'}}}"
552.png,"{'data': {'values': [{'Temperature': 'A', 'Population': 86}, {'Temperature': 'B', 'Population': 7}, {'Temperature': 'C', 'Population': 98}, {'Temperature': 'D', 'Population': 1}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Temperature', 'type': 'nominal'}, 'y': {'field': 'Population', 'type': 'quantitative'}}}"
553.png,"{'data': {'values': [{'Crime Index': 'A', 'Cost': 81}, {'Crime Index': 'B', 'Cost': 30}, {'Crime Index': 'C', 'Cost': 9}, {'Crime Index': 'D', 'Cost': 91}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Crime Index', 'type': 'nominal'}, 'y': {'field': 'Cost', 'type': 'quantitative'}}}"
554.png,"{'data': {'values': [{'Return Rate': 'A', 'Income': 28}, {'Return Rate': 'B', 'Income': 65}, {'Return Rate': 'C', 'Income': 59}, {'Return Rate': 'D', 'Income': 48}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Return Rate', 'type': 'nominal'}, 'y': {'field': 'Income', 'type': 'quantitative'}}}"
555.png,"{'data': {'values': [{'Speed': 'A', 'Accident Rate': 82}, {'Speed': 'B', 'Accident Rate': 86}, {'Speed': 'C', 'Accident Rate': 79}, {'Speed': 'D', 'Accident Rate': 62}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Speed', 'type': 'nominal'}, 'y': {'field': 'Accident Rate', 'type': 'quantitative'}}}"
556.png,"{'data': {'values': [{'Drug Use': 'A', 'Stock Price': 3}, {'Drug Use': 'B', 'Stock Price': 1}, {'Drug Use': 'C', 'Stock Price': 69}, {'Drug Use': 'D', 'Stock Price': 71}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Drug Use', 'type': 'nominal'}, 'y': {'field': 'Stock Price', 'type': 'quantitative'}}}"
557.png,"{'data': {'values': [{'Crime Index': 'A', 'Income': 3}, {'Crime Index': 'B', 'Income': 68}, {'Crime Index': 'C', 'Income': 93}, {'Crime Index': 'D', 'Income': 36}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Crime Index', 'type': 'nominal'}, 'y': {'field': 'Income', 'type': 'quantitative'}}}"
558.png,"{'data': {'values': [{'Manufacturing Output': 'A', 'Kurtosis': 3}, {'Manufacturing Output': 'B', 'Kurtosis': 65}, {'Manufacturing Output': 'C', 'Kurtosis': 90}, {'Manufacturing Output': 'D', 'Kurtosis': 87}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Manufacturing Output', 'type': 'nominal'}, 'y': {'field': 'Kurtosis', 'type': 'quantitative'}}}"
559.png,"{'data': {'values': [{'Rent Prices': 'A', 'Death Rate': 14}, {'Rent Prices': 'B', 'Death Rate': 13}, {'Rent Prices': 'C', 'Death Rate': 68}, {'Rent Prices': 'D', 'Death Rate': 20}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Rent Prices', 'type': 'nominal'}, 'y': {'field': 'Death Rate', 'type': 'quantitative'}}}"
560.png,"{'data': {'values': [{'Mode Income': 'A', 'Literacy Rate': 80}, {'Mode Income': 'B', 'Literacy Rate': 68}, {'Mode Income': 'C', 'Literacy Rate': 33}, {'Mode Income': 'D', 'Literacy Rate': 46}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Mode Income', 'type': 'nominal'}, 'y': {'field': 'Literacy Rate', 'type': 'quantitative'}}}"
561.png,"{'data': {'values': [{'Interquartile Range': 'A', 'Poverty Rate': 11}, {'Interquartile Range': 'B', 'Poverty Rate': 48}, {'Interquartile Range': 'C', 'Poverty Rate': 52}, {'Interquartile Range': 'D', 'Poverty Rate': 59}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Interquartile Range', 'type': 'nominal'}, 'y': {'field': 'Poverty Rate', 'type': 'quantitative'}}}"
562.png,"{'data': {'values': [{'Producer Price Index': 'A', 'Standard Deviation': 90}, {'Producer Price Index': 'B', 'Standard Deviation': 29}, {'Producer Price Index': 'C', 'Standard Deviation': 39}, {'Producer Price Index': 'D', 'Standard Deviation': 88}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Producer Price Index', 'type': 'nominal'}, 'y': {'field': 'Standard Deviation', 'type': 'quantitative'}}}"
563.png,"{'data': {'values': [{'GDP': 'A', 'Vaccination Rate': 84}, {'GDP': 'B', 'Vaccination Rate': 98}, {'GDP': 'C', 'Vaccination Rate': 5}, {'GDP': 'D', 'Vaccination Rate': 12}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'GDP', 'type': 'nominal'}, 'y': {'field': 'Vaccination Rate', 'type': 'quantitative'}}}"
564.png,"{'data': {'values': [{'Migration Rate': 'A', 'Water Usage': 49}, {'Migration Rate': 'B', 'Water Usage': 71}, {'Migration Rate': 'C', 'Water Usage': 61}, {'Migration Rate': 'D', 'Water Usage': 8}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Migration Rate', 'type': 'nominal'}, 'y': {'field': 'Water Usage', 'type': 'quantitative'}}}"
565.png,"{'data': {'values': [{'Hospital Admissions': 'A', 'Income': 90}, {'Hospital Admissions': 'B', 'Income': 22}, {'Hospital Admissions': 'C', 'Income': 11}, {'Hospital Admissions': 'D', 'Income': 64}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Hospital Admissions', 'type': 'nominal'}, 'y': {'field': 'Income', 'type': 'quantitative'}}}"
566.png,"{'data': {'values': [{'Rent Prices': 'A', 'Disease Prevalence': 43}, {'Rent Prices': 'B', 'Disease Prevalence': 73}, {'Rent Prices': 'C', 'Disease Prevalence': 13}, {'Rent Prices': 'D', 'Disease Prevalence': 68}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Rent Prices', 'type': 'nominal'}, 'y': {'field': 'Disease Prevalence', 'type': 'quantitative'}}}"
567.png,"{'data': {'values': [{'Pressure': 'A', 'Mean Income': 28}, {'Pressure': 'B', 'Mean Income': 89}, {'Pressure': 'C', 'Mean Income': 73}, {'Pressure': 'D', 'Mean Income': 61}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Pressure', 'type': 'nominal'}, 'y': {'field': 'Mean Income', 'type': 'quantitative'}}}"
568.png,"{'data': {'values': [{'Interquartile Range': 'A', 'Pressure': 10}, {'Interquartile Range': 'B', 'Pressure': 88}, {'Interquartile Range': 'C', 'Pressure': 36}, {'Interquartile Range': 'D', 'Pressure': 70}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Interquartile Range', 'type': 'nominal'}, 'y': {'field': 'Pressure', 'type': 'quantitative'}}}"
569.png,"{'data': {'values': [{'Producer Price Index': 'A', 'Drug Use': 5}, {'Producer Price Index': 'B', 'Drug Use': 23}, {'Producer Price Index': 'C', 'Drug Use': 41}, {'Producer Price Index': 'D', 'Drug Use': 3}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Producer Price Index', 'type': 'nominal'}, 'y': {'field': 'Drug Use', 'type': 'quantitative'}}}"
570.png,"{'data': {'values': [{'Mortality Rate': 'A', 'Participation Rate': 19}, {'Mortality Rate': 'B', 'Participation Rate': 97}, {'Mortality Rate': 'C', 'Participation Rate': 92}, {'Mortality Rate': 'D', 'Participation Rate': 51}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Mortality Rate', 'type': 'nominal'}, 'y': {'field': 'Participation Rate', 'type': 'quantitative'}}}"
571.png,"{'data': {'values': [{'Population': 'A', 'Mean Age': 21}, {'Population': 'B', 'Mean Age': 73}, {'Population': 'C', 'Mean Age': 31}, {'Population': 'D', 'Mean Age': 73}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Population', 'type': 'nominal'}, 'y': {'field': 'Mean Age', 'type': 'quantitative'}}}"
572.png,"{'data': {'values': [{'Recycling Rate': 'A', 'Smoking Rate': 70}, {'Recycling Rate': 'B', 'Smoking Rate': 43}, {'Recycling Rate': 'C', 'Smoking Rate': 50}, {'Recycling Rate': 'D', 'Smoking Rate': 97}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Recycling Rate', 'type': 'nominal'}, 'y': {'field': 'Smoking Rate', 'type': 'quantitative'}}}"
573.png,"{'data': {'values': [{'Social Media Activity': 'A', 'Cost': 89}, {'Social Media Activity': 'B', 'Cost': 93}, {'Social Media Activity': 'C', 'Cost': 11}, {'Social Media Activity': 'D', 'Cost': 65}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Social Media Activity', 'type': 'nominal'}, 'y': {'field': 'Cost', 'type': 'quantitative'}}}"
574.png,"{'data': {'values': [{'Mobile Phone Usage': 'A', 'Health Index': 7}, {'Mobile Phone Usage': 'B', 'Health Index': 13}, {'Mobile Phone Usage': 'C', 'Health Index': 56}, {'Mobile Phone Usage': 'D', 'Health Index': 30}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Mobile Phone Usage', 'type': 'nominal'}, 'y': {'field': 'Health Index', 'type': 'quantitative'}}}"
575.png,"{'data': {'values': [{'Population': 'A', 'Happiness Index': 78}, {'Population': 'B', 'Happiness Index': 99}, {'Population': 'C', 'Happiness Index': 79}, {'Population': 'D', 'Happiness Index': 77}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Population', 'type': 'nominal'}, 'y': {'field': 'Happiness Index', 'type': 'quantitative'}}}"
576.png,"{'data': {'values': [{'Poverty Rate': 'A', 'Customer Reviews': 42}, {'Poverty Rate': 'B', 'Customer Reviews': 4}, {'Poverty Rate': 'C', 'Customer Reviews': 82}, {'Poverty Rate': 'D', 'Customer Reviews': 35}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Poverty Rate', 'type': 'nominal'}, 'y': {'field': 'Customer Reviews', 'type': 'quantitative'}}}"
577.png,"{'data': {'values': [{'Loan Amount': 'A', 'Stock Price': 30}, {'Loan Amount': 'B', 'Stock Price': 46}, {'Loan Amount': 'C', 'Stock Price': 71}, {'Loan Amount': 'D', 'Stock Price': 49}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Loan Amount', 'type': 'nominal'}, 'y': {'field': 'Stock Price', 'type': 'quantitative'}}}"
578.png,"{'data': {'values': [{'Rent Prices': 'A', 'Crime Rate': 88}, {'Rent Prices': 'B', 'Crime Rate': 75}, {'Rent Prices': 'C', 'Crime Rate': 85}, {'Rent Prices': 'D', 'Crime Rate': 49}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Rent Prices', 'type': 'nominal'}, 'y': {'field': 'Crime Rate', 'type': 'quantitative'}}}"
579.png,"{'data': {'values': [{'GDP': 'A', 'Bug Reports': 80}, {'GDP': 'B', 'Bug Reports': 38}, {'GDP': 'C', 'Bug Reports': 32}, {'GDP': 'D', 'Bug Reports': 92}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'GDP', 'type': 'nominal'}, 'y': {'field': 'Bug Reports', 'type': 'quantitative'}}}"
580.png,"{'data': {'values': [{'Population': 'A', 'GDP': 35}, {'Population': 'B', 'GDP': 20}, {'Population': 'C', 'GDP': 49}, {'Population': 'D', 'GDP': 92}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Population', 'type': 'nominal'}, 'y': {'field': 'GDP', 'type': 'quantitative'}}}"
581.png,"{'data': {'values': [{'Hospital Admissions': 'A', 'Return Rate': 95}, {'Hospital Admissions': 'B', 'Return Rate': 50}, {'Hospital Admissions': 'C', 'Return Rate': 41}, {'Hospital Admissions': 'D', 'Return Rate': 47}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Hospital Admissions', 'type': 'nominal'}, 'y': {'field': 'Return Rate', 'type': 'quantitative'}}}"
582.png,"{'data': {'values': [{'Sales': 'A', 'Inflation': 1}, {'Sales': 'B', 'Inflation': 40}, {'Sales': 'C', 'Inflation': 57}, {'Sales': 'D', 'Inflation': 47}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Sales', 'type': 'nominal'}, 'y': {'field': 'Inflation', 'type': 'quantitative'}}}"
583.png,"{'data': {'values': [{'Software Updates': 'A', 'Interquartile Range': 14}, {'Software Updates': 'B', 'Interquartile Range': 17}, {'Software Updates': 'C', 'Interquartile Range': 12}, {'Software Updates': 'D', 'Interquartile Range': 24}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Software Updates', 'type': 'nominal'}, 'y': {'field': 'Interquartile Range', 'type': 'quantitative'}}}"
584.png,"{'data': {'values': [{'Rent Prices': 'A', 'Loan Amount': 72}, {'Rent Prices': 'B', 'Loan Amount': 72}, {'Rent Prices': 'C', 'Loan Amount': 66}, {'Rent Prices': 'D', 'Loan Amount': 53}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Rent Prices', 'type': 'nominal'}, 'y': {'field': 'Loan Amount', 'type': 'quantitative'}}}"
585.png,"{'data': {'values': [{'Sales': 'A', 'Weight': 12}, {'Sales': 'B', 'Weight': 46}, {'Sales': 'C', 'Weight': 71}, {'Sales': 'D', 'Weight': 12}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Sales', 'type': 'nominal'}, 'y': {'field': 'Weight', 'type': 'quantitative'}}}"
586.png,"{'data': {'values': [{'Commute Time': 42}, {'Commute Time': 50}, {'Commute Time': 2}, {'Commute Time': 38}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Commute Time', 'type': 'nominal'}, 'y': {'field': 'Commute Time', 'type': 'quantitative'}}}"
587.png,"{'data': {'values': [{'Crime Index': 'A', 'Recycling Rate': 100}, {'Crime Index': 'B', 'Recycling Rate': 11}, {'Crime Index': 'C', 'Recycling Rate': 93}, {'Crime Index': 'D', 'Recycling Rate': 72}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Crime Index', 'type': 'nominal'}, 'y': {'field': 'Recycling Rate', 'type': 'quantitative'}}}"
588.png,"{'data': {'values': [{'Standard Deviation': 'A', 'Job Vacancies': 67}, {'Standard Deviation': 'B', 'Job Vacancies': 22}, {'Standard Deviation': 'C', 'Job Vacancies': 88}, {'Standard Deviation': 'D', 'Job Vacancies': 49}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Standard Deviation', 'type': 'nominal'}, 'y': {'field': 'Job Vacancies', 'type': 'quantitative'}}}"
589.png,"{'data': {'values': [{'Birth Rate': 'A', 'Cost': 35}, {'Birth Rate': 'B', 'Cost': 39}, {'Birth Rate': 'C', 'Cost': 35}, {'Birth Rate': 'D', 'Cost': 64}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Birth Rate', 'type': 'nominal'}, 'y': {'field': 'Cost', 'type': 'quantitative'}}}"
590.png,"{'data': {'values': [{'Interest Rate': 'A', 'Distance': 22}, {'Interest Rate': 'B', 'Distance': 56}, {'Interest Rate': 'C', 'Distance': 36}, {'Interest Rate': 'D', 'Distance': 54}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Interest Rate', 'type': 'nominal'}, 'y': {'field': 'Distance', 'type': 'quantitative'}}}"
591.png,"{'data': {'values': [{'Mean Age': 'A', 'Dividends': 10}, {'Mean Age': 'B', 'Dividends': 47}, {'Mean Age': 'C', 'Dividends': 33}, {'Mean Age': 'D', 'Dividends': 32}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Mean Age', 'type': 'nominal'}, 'y': {'field': 'Dividends', 'type': 'quantitative'}}}"
592.png,"{'data': {'values': [{'Screen Time': 'A', 'Insurance Premium': 64}, {'Screen Time': 'B', 'Insurance Premium': 77}, {'Screen Time': 'C', 'Insurance Premium': 79}, {'Screen Time': 'D', 'Insurance Premium': 26}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Screen Time', 'type': 'nominal'}, 'y': {'field': 'Insurance Premium', 'type': 'quantitative'}}}"
593.png,"{'data': {'values': [{'Debt Level': 'A', 'Sales': 18}, {'Debt Level': 'B', 'Sales': 39}, {'Debt Level': 'C', 'Sales': 1}, {'Debt Level': 'D', 'Sales': 51}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Debt Level', 'type': 'nominal'}, 'y': {'field': 'Sales', 'type': 'quantitative'}}}"
594.png,"{'data': {'values': [{'Satisfaction Score': 'A', 'Accident Rate': 49}, {'Satisfaction Score': 'B', 'Accident Rate': 43}, {'Satisfaction Score': 'C', 'Accident Rate': 57}, {'Satisfaction Score': 'D', 'Accident Rate': 43}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Satisfaction Score', 'type': 'nominal'}, 'y': {'field': 'Accident Rate', 'type': 'quantitative'}}}"
595.png,"{'data': {'values': [{'Rent Prices': 'A', 'Vaccination Rate': 77}, {'Rent Prices': 'B', 'Vaccination Rate': 18}, {'Rent Prices': 'C', 'Vaccination Rate': 39}, {'Rent Prices': 'D', 'Vaccination Rate': 42}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Rent Prices', 'type': 'nominal'}, 'y': {'field': 'Vaccination Rate', 'type': 'quantitative'}}}"
596.png,"{'data': {'values': [{'Fuel Consumption': 'A', 'Diet Quality': 26}, {'Fuel Consumption': 'B', 'Diet Quality': 62}, {'Fuel Consumption': 'C', 'Diet Quality': 41}, {'Fuel Consumption': 'D', 'Diet Quality': 23}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Fuel Consumption', 'type': 'nominal'}, 'y': {'field': 'Diet Quality', 'type': 'quantitative'}}}"
597.png,"{'data': {'values': [{'Poverty Rate': 'A', 'Education Level': 38}, {'Poverty Rate': 'B', 'Education Level': 95}, {'Poverty Rate': 'C', 'Education Level': 89}, {'Poverty Rate': 'D', 'Education Level': 82}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Poverty Rate', 'type': 'nominal'}, 'y': {'field': 'Education Level', 'type': 'quantitative'}}}"
598.png,"{'data': {'values': [{'Stock Price': 'A', 'Job Vacancies': 32}, {'Stock Price': 'B', 'Job Vacancies': 42}, {'Stock Price': 'C', 'Job Vacancies': 49}, {'Stock Price': 'D', 'Job Vacancies': 36}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Stock Price', 'type': 'nominal'}, 'y': {'field': 'Job Vacancies', 'type': 'quantitative'}}}"
599.png,"{'data': {'values': [{'Poverty Rate': 'A', 'CO2 Emissions': 15}, {'Poverty Rate': 'B', 'CO2 Emissions': 73}, {'Poverty Rate': 'C', 'CO2 Emissions': 26}, {'Poverty Rate': 'D', 'CO2 Emissions': 76}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Poverty Rate', 'type': 'nominal'}, 'y': {'field': 'CO2 Emissions', 'type': 'quantitative'}}}"
600.png,"{'data': {'values': [{'Retail Sales': 'A', 'Crime Rate': 88}, {'Retail Sales': 'B', 'Crime Rate': 99}, {'Retail Sales': 'C', 'Crime Rate': 71}, {'Retail Sales': 'D', 'Crime Rate': 4}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Retail Sales', 'type': 'nominal'}, 'y': {'field': 'Crime Rate', 'type': 'quantitative'}}}"
601.png,"{'data': {'values': [{'Internet Usage': 'A', 'Savings Rate': 91}, {'Internet Usage': 'B', 'Savings Rate': 27}, {'Internet Usage': 'C', 'Savings Rate': 57}, {'Internet Usage': 'D', 'Savings Rate': 38}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Internet Usage', 'type': 'nominal'}, 'y': {'field': 'Savings Rate', 'type': 'quantitative'}}}"
602.png,"{'data': {'values': [{'Diet Quality': 'A', 'Distance': 53}, {'Diet Quality': 'B', 'Distance': 87}, {'Diet Quality': 'C', 'Distance': 64}, {'Diet Quality': 'D', 'Distance': 18}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Diet Quality', 'type': 'nominal'}, 'y': {'field': 'Distance', 'type': 'quantitative'}}}"
603.png,"{'data': {'values': [{'Hospital Admissions': 'A', 'Mean Age': 31}, {'Hospital Admissions': 'B', 'Mean Age': 33}, {'Hospital Admissions': 'C', 'Mean Age': 85}, {'Hospital Admissions': 'D', 'Mean Age': 20}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Hospital Admissions', 'type': 'nominal'}, 'y': {'field': 'Mean Age', 'type': 'quantitative'}}}"
604.png,"{'data': {'values': [{'Sleep Duration': 'A', 'Housing Prices': 49}, {'Sleep Duration': 'B', 'Housing Prices': 10}, {'Sleep Duration': 'C', 'Housing Prices': 58}, {'Sleep Duration': 'D', 'Housing Prices': 77}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Sleep Duration', 'type': 'nominal'}, 'y': {'field': 'Housing Prices', 'type': 'quantitative'}}}"
605.png,"{'data': {'values': [{'Dividends': 'A', 'Labor Force': 52}, {'Dividends': 'B', 'Labor Force': 69}, {'Dividends': 'C', 'Labor Force': 65}, {'Dividends': 'D', 'Labor Force': 89}]}, 'mark': 'bar', 'encoding': {'x': {'field': 'Dividends', 'type': 'nominal'}, 'y': {'field': 'Labor Force', 'type': 'quantitative'}}}"
