file_name,text
473.png,"{'mark': 'circle', 'encoding': {'x': {'field': '', 'type': 'quantitative'}, 'y': {'field': 'Drug Use', 'type': 'quantitative'}}, 'data': {'values': [{'x': 2.03, 'y': 6208}, {'x': 8.87, 'y': 4656}]}}"
474.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Quality Of Life', 'type': 'quantitative'}, 'y': {'field': 'Crime Index', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1866, 'y': 58.54}, {'x': 7464, 'y': 162.96}]}}"
475.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Bond Yield', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1912, 'y': 3390}, {'x': 1917, 'y': 339}, {'x': 1922, 'y': 2373}, {'x': 1927, 'y': 339}, {'x': 1932, 'y': 1017}, {'x': 1937, 'y': 2373}, {'x': 1942, 'y': 1017}, {'x': 1947, 'y': 1017}]}}"
476.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Health Index', 'type': 'nominal'}, 'y': {'field': 'Effectiveness Of Intervention Programs On Youth Crime Rates', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 810}, {'x': 'USA', 'y': 1620}, {'x': 'Dog', 'y': 810}, {'x': 'Nike', 'y': 1215}, {'x': 'Apple', 'y': 810}, {'x': 'Male', 'y': 810}, {'x': 'Rock', 'y': 810}, {'x': 'Sedan', 'y': 810}, {'x': 'Spanish', 'y': 1215}, {'x': 'New York', 'y': 810}]}}"
477.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Loan Amount', 'type': 'temporal'}, 'y': {'field': 'Profit', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1855, 'y': 393}, {'x': 1859, 'y': 262}, {'x': 1863, 'y': 393}, {'x': 1867, 'y': 262}, {'x': 1871, 'y': 1048}, {'x': 1875, 'y': 262}, {'x': 1879, 'y': 262}]}}"
478.png,"{'mark': 'bar', 'encoding': {'x': {'field': '', 'type': 'nominal'}, 'y': {'field': 'Poverty Rate', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 897.87}, {'x': 'USA', 'y': 61.99}, {'x': 'Dog', 'y': 341.01}, {'x': 'Nike', 'y': 627.39}, {'x': 'Apple', 'y': 189.29}, {'x': 'Male', 'y': 179.18}, {'x': 'Rock', 'y': 381.14}, {'x': 'Sedan', 'y': 179.18}, {'x': 'Spanish', 'y': 195.43}]}}"
479.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Proportion of Respondents Supporting Policy Change by Country', 'type': 'nominal'}, 'y': {'field': 'Log Transformed Peak Demand During Holiday Seasons At Retail Stores', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 634}, {'x': 'USA', 'y': 6340}]}}"
480.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Pressure', 'type': 'quantitative'}, 'y': {'field': 'Sales', 'type': 'quantitative'}}, 'data': {'values': [{'x': 428.45, 'y': 791.01}, {'x': 71.36, 'y': 576.35}, {'x': 249.99, 'y': 379.52}, {'x': 167.82, 'y': 238.4}, {'x': 67.29, 'y': 791.01}, {'x': 296.89, 'y': 517.04}, {'x': 81.25, 'y': 576.35}]}}"
481.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Insurance Premium', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1824, 'y': 228.93}, {'x': 1834, 'y': 106.28}, {'x': 1844, 'y': 57.51}, {'x': 1854, 'y': 287.44}, {'x': 1864, 'y': 145.93}, {'x': 1874, 'y': 200.24}, {'x': 1884, 'y': 57.51}]}}"
482.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Percentage Change in Employment Rate by Industry Sector', 'type': 'nominal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 305.13}, {'x': 'USA', 'y': 306.46}, {'x': 'Dog', 'y': 438.04}, {'x': 'Nike', 'y': 143.17}]}}"
483.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Rent Prices', 'type': 'nominal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 90.61}, {'x': 'USA', 'y': 125.02}]}}"
484.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Relative Risk Assessment Of Health Outcomes In Demographic Studies', 'type': 'nominal'}, 'y': {'field': 'Growth Rate', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 265.3}, {'x': 'USA', 'y': 359.05}, {'x': 'Dog', 'y': 303.58}, {'x': 'Nike', 'y': 97.14}, {'x': 'Apple', 'y': 97.14}, {'x': 'Male', 'y': 575.62}, {'x': 'Rock', 'y': 185.14}, {'x': 'Sedan', 'y': 449.6}, {'x': 'Spanish', 'y': 529.25}, {'x': 'New York', 'y': 303.58}]}}"
485.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Average Monthly Rainfall (mm) in Coastal Areas by Region', 'type': 'nominal'}, 'y': {'field': 'Variance', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 2358}, {'x': 'USA', 'y': 4716}, {'x': 'Dog', 'y': 2358}, {'x': 'Nike', 'y': 4716}, {'x': 'Apple', 'y': 6288}, {'x': 'Male', 'y': 6288}, {'x': 'Rock', 'y': 7860}]}}"
486.png,"{'mark': 'bar', 'encoding': {'x': {'field': '', 'type': 'nominal'}, 'y': {'field': 'Correlation Coefficient Between Air Pollution Levels And Respiratory Diseases', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 4374}, {'x': 'USA', 'y': 7290}, {'x': 'Dog', 'y': 4374}, {'x': 'Nike', 'y': 4374}, {'x': 'Apple', 'y': 2187}]}}"
487.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Customer Reviews', 'type': 'nominal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 3114}, {'x': 'USA', 'y': 1038}]}}"
488.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Inflation', 'type': 'temporal'}, 'y': {'field': 'Impact Of Temperature Variability On Crop Yield Statistics', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1916, 'y': 197.34}, {'x': 1918, 'y': 50.95}, {'x': 1920, 'y': 74.27}, {'x': 1922, 'y': 197.34}, {'x': 1924, 'y': 141.22}, {'x': 1926, 'y': 382.56}, {'x': 1928, 'y': 197.34}, {'x': 1930, 'y': 163.44}, {'x': 1932, 'y': 197.34}]}}"
489.png,"{'mark': 'bar', 'encoding': {'x': {'field': '', 'type': 'nominal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 885}, {'x': 'USA', 'y': 5310}, {'x': 'Dog', 'y': 8850}]}}"
490.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Smoking Rate', 'type': 'nominal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 956}, {'x': 'USA', 'y': 2151}, {'x': 'Dog', 'y': 2390}, {'x': 'Nike', 'y': 239}]}}"
491.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Software Updates', 'type': 'quantitative'}, 'y': {'field': 'Return Rate', 'type': 'quantitative'}}, 'data': {'values': [{'x': 312.1, 'y': 296}, {'x': 175.81, 'y': 296}, {'x': 262.74, 'y': 1036}]}}"
492.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Mortgage Rates', 'type': 'quantitative'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 135.95, 'y': 4570}, {'x': 110.19, 'y': 2285}, {'x': 179.5, 'y': 2285}, {'x': 200.35, 'y': 2285}, {'x': 273.4, 'y': 4570}, {'x': 83.72, 'y': 4570}, {'x': 62.59, 'y': 4570}]}}"
493.png,"{'mark': 'bar', 'encoding': {'x': {'field': '', 'type': 'nominal'}, 'y': {'field': 'Impact Factor Of Scientific Journals Over Five Years Of Publication', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 160.43}, {'x': 'USA', 'y': 38.89}]}}"
494.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Stock Price', 'type': 'quantitative'}, 'y': {'field': 'Life Expectancy', 'type': 'quantitative'}}, 'data': {'values': [{'x': 427.53, 'y': 54.28}, {'x': 221.5, 'y': 54.28}, {'x': 6.9, 'y': 249.52}, {'x': 163.86, 'y': 54.28}, {'x': 84.38, 'y': 72.44}, {'x': 335.4, 'y': 361.48}]}}"
495.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Standard Deviation Of National GDP Growth Rates Over 5 Years', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1924, 'y': 4230}, {'x': 1934, 'y': 4230}, {'x': 1944, 'y': 6345}, {'x': 1954, 'y': 6345}, {'x': 1964, 'y': 2820}]}}"
496.png,"{'mark': 'bar', 'encoding': {'x': {'field': '', 'type': 'nominal'}, 'y': {'field': 'Log Transformed Peak Demand During Holiday Seasons At Retail Stores', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 40.43}, {'x': 'USA', 'y': 12.36}, {'x': 'Dog', 'y': 118.17}, {'x': 'Nike', 'y': 135.42}]}}"
497.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Cumulative Probability Distribution Of Rainfall Amounts Over A Decade', 'type': 'temporal'}, 'y': {'field': 'Bootstrap Resampling Estimates Of Standard Error For Biomarker Data', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1867, 'y': 227.0}, {'x': 1871, 'y': 56.02}, {'x': 1875, 'y': 258.64}, {'x': 1879, 'y': 258.64}, {'x': 1883, 'y': 135.72}, {'x': 1887, 'y': 227.0}, {'x': 1891, 'y': 227.0}, {'x': 1895, 'y': 56.02}, {'x': 1899, 'y': 247.3}, {'x': 1903, 'y': 227.0}]}}"
498.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Consumer Price Index', 'type': 'quantitative'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 126.21, 'y': 90.26}, {'x': 16.36, 'y': 41.58}, {'x': 114.54, 'y': 24.76}, {'x': 72.94, 'y': 95.14}, {'x': 48.68, 'y': 16.38}, {'x': 41.62, 'y': 41.58}, {'x': 95.11, 'y': 24.76}, {'x': 72.62, 'y': 24.76}]}}"
499.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Skewness', 'type': 'quantitative'}, 'y': {'field': 'Insurance Premium', 'type': 'quantitative'}}, 'data': {'values': [{'x': 6152, 'y': 312}, {'x': 5383, 'y': 624}, {'x': 6921, 'y': 468}, {'x': 769, 'y': 936}, {'x': 6921, 'y': 312}]}}"
500.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Sales', 'type': 'quantitative'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 385.91, 'y': 154.83}, {'x': 525.0, 'y': 53.75}, {'x': 546.55, 'y': 74.6}, {'x': 431.22, 'y': 35.26}, {'x': 31.46, 'y': 53.75}, {'x': 462.3, 'y': 154.83}, {'x': 163.73, 'y': 9.79}]}}"
501.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Trade Balance', 'type': 'temporal'}, 'y': {'field': 'Percentile Rank Of Student Achievement Scores In National Exams', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1814, 'y': 124.9}, {'x': 1817, 'y': 67.7}]}}"
502.png,"{'mark': 'bar', 'encoding': {'x': {'field': '', 'type': 'nominal'}, 'y': {'field': 'Relative Frequency of Age Groups by Educational Attainment', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 514.7}, {'x': 'USA', 'y': 281.39}, {'x': 'Dog', 'y': 464.08}, {'x': 'Nike', 'y': 229.12}, {'x': 'Apple', 'y': 281.39}, {'x': 'Male', 'y': 464.08}, {'x': 'Rock', 'y': 164.27}]}}"
503.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Social Media Activity', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1856, 'y': 878}, {'x': 1861, 'y': 1756}, {'x': 1866, 'y': 8780}, {'x': 1871, 'y': 1756}, {'x': 1876, 'y': 8780}, {'x': 1881, 'y': 878}, {'x': 1886, 'y': 878}, {'x': 1891, 'y': 878}]}}"
504.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Employment Rate', 'type': 'nominal'}, 'y': {'field': 'Clustering Results Of Patient Health Data By Treatment Outcomes', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 108}, {'x': 'USA', 'y': 288}, {'x': 'Dog', 'y': 288}]}}"
505.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Sensitivity Analysis Of Forecast Accuracy In Consumer Demand Models', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1873, 'y': 1099}, {'x': 1874, 'y': 157}]}}"
506.png,"{'mark': 'circle', 'encoding': {'x': {'field': '', 'type': 'quantitative'}, 'y': {'field': 'Normalized Residuals vs Predicted Values for Regression Model', 'type': 'quantitative'}}, 'data': {'values': [{'x': 25.99, 'y': 279}, {'x': 107.99, 'y': 279}, {'x': 241.29, 'y': 2511}, {'x': 160.11, 'y': 1953}, {'x': 109.74, 'y': 2232}, {'x': 265.14, 'y': 1953}, {'x': 213.5, 'y': 2790}, {'x': 158.99, 'y': 279}]}}"
507.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Impact Factor Of Scientific Journals Over Five Years Of Publication', 'type': 'quantitative'}, 'y': {'field': 'Mean Income', 'type': 'quantitative'}}, 'data': {'values': [{'x': 6410, 'y': 312.42}, {'x': 3846, 'y': 312.42}, {'x': 5769, 'y': 545.9}]}}"
508.png,"{'mark': 'circle', 'encoding': {'x': {'field': '', 'type': 'quantitative'}, 'y': {'field': 'Literacy Rate', 'type': 'quantitative'}}, 'data': {'values': [{'x': 443.15, 'y': 1352}, {'x': 406.49, 'y': 1521}, {'x': 583.88, 'y': 338}, {'x': 133.46, 'y': 1352}, {'x': 380.55, 'y': 1014}, {'x': 92.02, 'y': 1014}, {'x': 410.12, 'y': 1183}, {'x': 445.21, 'y': 1014}, {'x': 423.28, 'y': 1014}, {'x': 527.87, 'y': 1183}]}}"
509.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Happiness Index', 'type': 'nominal'}, 'y': {'field': 'Hospital Admissions', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 1337}, {'x': 'USA', 'y': 1146}, {'x': 'Dog', 'y': 382}, {'x': 'Nike', 'y': 1337}, {'x': 'Apple', 'y': 1337}, {'x': 'Male', 'y': 955}, {'x': 'Rock', 'y': 955}]}}"
510.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Normalized Mean Square Error Of Forecasted Versus Actual Sales', 'type': 'quantitative'}, 'y': {'field': 'Confidence Interval Of Proportion Estimates In Clinical Trials', 'type': 'quantitative'}}, 'data': {'values': [{'x': 30.36, 'y': 225.63}, {'x': 3.47, 'y': 162.5}, {'x': 10.09, 'y': 180.41}, {'x': 3.68, 'y': 128.46}, {'x': 9.82, 'y': 254.5}, {'x': 33.23, 'y': 25.68}, {'x': 25.25, 'y': 7.16}, {'x': 3.76, 'y': 91.98}, {'x': 15.19, 'y': 100.54}]}}"
511.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Adjusted R Squared For Linear Regression Model With Heteroscedasticity', 'type': 'quantitative'}, 'y': {'field': 'Mortgage Rates', 'type': 'quantitative'}}, 'data': {'values': [{'x': 835, 'y': 331.14}, {'x': 1670, 'y': 331.65}, {'x': 1002, 'y': 439.37}, {'x': 1169, 'y': 331.65}, {'x': 334, 'y': 331.14}]}}"
512.png,"{'mark': 'bar', 'encoding': {'x': {'field': '', 'type': 'nominal'}, 'y': {'field': 'Distribution Frequency Of Employee Salaries In The Technology Industry', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 912}, {'x': 'USA', 'y': 3648}, {'x': 'Dog', 'y': 4560}, {'x': 'Nike', 'y': 3648}, {'x': 'Apple', 'y': 1368}, {'x': 'Male', 'y': 456}, {'x': 'Rock', 'y': 3648}, {'x': 'Sedan', 'y': 912}]}}"
513.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Energy Consumption', 'type': 'quantitative'}, 'y': {'field': 'Cost', 'type': 'quantitative'}}, 'data': {'values': [{'x': 312.13, 'y': 461.34}, {'x': 267.61, 'y': 23.43}, {'x': 543.68, 'y': 461.34}, {'x': 367.51, 'y': 191.01}, {'x': 325.99, 'y': 461.34}, {'x': 64.88, 'y': 492.91}, {'x': 22.26, 'y': 191.01}, {'x': 113.37, 'y': 133.68}]}}"
514.png,"{'mark': 'line', 'encoding': {'x': {'field': '', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1818, 'y': 7389}, {'x': 1820, 'y': 6568}, {'x': 1822, 'y': 6568}, {'x': 1824, 'y': 5747}]}}"
515.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Trend Analysis Of Annual Median House Prices In Metropolitan Areas', 'type': 'quantitative'}, 'y': {'field': 'Risk Assessment For Investment Decisions Using Monte Carlo Simulations', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1383, 'y': 530.73}, {'x': 3688, 'y': 252.96}, {'x': 4610, 'y': 239.53}, {'x': 4149, 'y': 601.01}, {'x': 3227, 'y': 252.96}, {'x': 1383, 'y': 530.73}, {'x': 1844, 'y': 465.68}, {'x': 4610, 'y': 530.73}, {'x': 4149, 'y': 260.5}]}}"
516.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Standard Deviation', 'type': 'temporal'}, 'y': {'field': 'Loan Amount', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1876, 'y': 818.89}, {'x': 1886, 'y': 480.75}, {'x': 1896, 'y': 503.17}, {'x': 1906, 'y': 818.89}]}}"
517.png,"{'mark': 'line', 'encoding': {'x': {'field': '', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1835, 'y': 5481}, {'x': 1842, 'y': 3045}, {'x': 1849, 'y': 6090}, {'x': 1856, 'y': 5481}, {'x': 1863, 'y': 2436}, {'x': 1870, 'y': 2436}]}}"
518.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Sensitivity Analysis Of Forecast Accuracy In Consumer Demand Models', 'type': 'quantitative'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 288.25, 'y': 2384}, {'x': 374.86, 'y': 5960}, {'x': 184.55, 'y': 4768}]}}"
519.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Normalized Mean Square Error Of Forecasted Versus Actual Sales', 'type': 'quantitative'}, 'y': {'field': 'Growth Rate', 'type': 'quantitative'}}, 'data': {'values': [{'x': 71.61, 'y': 350.97}, {'x': 53.89, 'y': 52.32}, {'x': 417.58, 'y': 52.32}, {'x': 237.87, 'y': 52.32}, {'x': 22.44, 'y': 121.48}, {'x': 371.09, 'y': 121.48}]}}"
520.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'GDP', 'type': 'quantitative'}, 'y': {'field': 'Residual Analysis Of Fitted Models In Epidemiological Studies', 'type': 'quantitative'}}, 'data': {'values': [{'x': 807.93, 'y': 975}, {'x': 124.31, 'y': 3250}, {'x': 245.7, 'y': 3250}, {'x': 405.59, 'y': 975}, {'x': 241.54, 'y': 650}, {'x': 608.39, 'y': 2925}]}}"
521.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Relative Risk Assessment Of Health Outcomes In Demographic Studies', 'type': 'nominal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 152.83}, {'x': 'USA', 'y': 265.28}, {'x': 'Dog', 'y': 344.81}, {'x': 'Nike', 'y': 80.82}, {'x': 'Apple', 'y': 301.43}, {'x': 'Male', 'y': 152.83}, {'x': 'Rock', 'y': 134.86}, {'x': 'Sedan', 'y': 80.82}, {'x': 'Spanish', 'y': 134.86}]}}"
522.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Drug Use', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1844, 'y': 1842}, {'x': 1854, 'y': 6447}, {'x': 1864, 'y': 7368}, {'x': 1874, 'y': 1842}, {'x': 1884, 'y': 7368}, {'x': 1894, 'y': 1842}, {'x': 1904, 'y': 9210}]}}"
523.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Fuel Consumption', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1897, 'y': 1964}, {'x': 1898, 'y': 4910}, {'x': 1899, 'y': 1964}, {'x': 1900, 'y': 2946}, {'x': 1901, 'y': 3437}]}}"
524.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Happiness Index', 'type': 'nominal'}, 'y': {'field': 'Vaccination Rate', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 458.05}, {'x': 'USA', 'y': 576.07}, {'x': 'Dog', 'y': 45.89}, {'x': 'Nike', 'y': 81.2}]}}"
525.png,"{'mark': 'bar', 'encoding': {'x': {'field': '', 'type': 'nominal'}, 'y': {'field': 'Software Updates', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 79.13}, {'x': 'USA', 'y': 25.55}, {'x': 'Dog', 'y': 85.0}, {'x': 'Nike', 'y': 25.55}]}}"
526.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Alcohol Consumption', 'type': 'temporal'}, 'y': {'field': 'Kurtosis', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1881, 'y': 816}, {'x': 1884, 'y': 1088}]}}"
527.png,"{'mark': 'line', 'encoding': {'x': {'field': '', 'type': 'temporal'}, 'y': {'field': 'Energy Consumption', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1864, 'y': 262.18}, {'x': 1867, 'y': 359.96}, {'x': 1870, 'y': 210.46}, {'x': 1873, 'y': 188.98}, {'x': 1876, 'y': 379.43}, {'x': 1879, 'y': 233.88}, {'x': 1882, 'y': 318.49}, {'x': 1885, 'y': 188.98}, {'x': 1888, 'y': 379.43}]}}"
528.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Interquartile Range', 'type': 'temporal'}, 'y': {'field': 'Normalization Of Precipitation Data By Average Seasonal Levels', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1915, 'y': 5383}, {'x': 1916, 'y': 7690}, {'x': 1917, 'y': 5383}, {'x': 1918, 'y': 3845}, {'x': 1919, 'y': 5383}]}}"
529.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Years Of Experience', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1845, 'y': 504}, {'x': 1850, 'y': 1764}, {'x': 1855, 'y': 504}, {'x': 1860, 'y': 1764}, {'x': 1865, 'y': 1260}, {'x': 1870, 'y': 2016}, {'x': 1875, 'y': 2016}, {'x': 1880, 'y': 252}, {'x': 1885, 'y': 1512}, {'x': 1890, 'y': 504}]}}"
530.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Probability Density Function for Reaction Time (seconds)', 'type': 'nominal'}, 'y': {'field': 'Residual Analysis Of Fitted Models In Epidemiological Studies', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 11.41}, {'x': 'USA', 'y': 27.62}, {'x': 'Dog', 'y': 5.41}, {'x': 'Nike', 'y': 27.62}, {'x': 'Apple', 'y': 98.2}, {'x': 'Male', 'y': 27.62}, {'x': 'Rock', 'y': 90.36}, {'x': 'Sedan', 'y': 178.87}, {'x': 'Spanish', 'y': 11.41}]}}"
531.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Assessment Of Healthcare Utilization Rates By Demographic Groups', 'type': 'quantitative'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 576.43, 'y': 21.14}, {'x': 122.58, 'y': 21.14}, {'x': 576.78, 'y': 76.75}, {'x': 95.09, 'y': 40.16}, {'x': 21.8, 'y': 40.98}, {'x': 423.25, 'y': 40.16}, {'x': 458.04, 'y': 76.75}, {'x': 127.51, 'y': 12.76}, {'x': 532.61, 'y': 40.98}]}}"
532.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Health Index', 'type': 'quantitative'}, 'y': {'field': 'Interquartile Range Of Daily Temperature Fluctuations Over A Year', 'type': 'quantitative'}}, 'data': {'values': [{'x': 42.49, 'y': 714.01}, {'x': 13.66, 'y': 199.79}, {'x': 43.68, 'y': 689.92}, {'x': 29.42, 'y': 689.92}, {'x': 44.76, 'y': 689.92}, {'x': 11.6, 'y': 727.62}, {'x': 50.68, 'y': 199.79}, {'x': 24.61, 'y': 318.46}, {'x': 8.12, 'y': 571.27}, {'x': 5.23, 'y': 598.16}]}}"
533.png,"{'mark': 'circle', 'encoding': {'x': {'field': '', 'type': 'quantitative'}, 'y': {'field': 'Bond Yield', 'type': 'quantitative'}}, 'data': {'values': [{'x': 353.37, 'y': 12.73}, {'x': 119.17, 'y': 398.64}]}}"
534.png,"{'mark': 'bar', 'encoding': {'x': {'field': 'Standard Error of the Mean ± Confidence Interval (95%)', 'type': 'nominal'}, 'y': {'field': 'Currency Exchange', 'type': 'quantitative'}}, 'data': {'values': [{'x': 'Red', 'y': 134.77}, {'x': 'USA', 'y': 5.34}, {'x': 'Dog', 'y': 134.77}]}}"
535.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Mortality Rate', 'type': 'temporal'}, 'y': {'field': 'Job Vacancies', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1877, 'y': 6856}, {'x': 1885, 'y': 8570}, {'x': 1893, 'y': 4285}, {'x': 1901, 'y': 8570}, {'x': 1909, 'y': 2571}]}}"
536.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Income', 'type': 'temporal'}, 'y': {'field': 'Growth Rate', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1818, 'y': 587.2}, {'x': 1820, 'y': 663.21}, {'x': 1822, 'y': 663.21}]}}"
537.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Variance', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1844, 'y': 54.69}, {'x': 1848, 'y': 54.69}, {'x': 1852, 'y': 262.1}]}}"
538.png,"{'mark': 'line', 'encoding': {'x': {'field': '', 'type': 'temporal'}, 'y': {'field': '', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1912, 'y': 2766}, {'x': 1920, 'y': 2766}, {'x': 1928, 'y': 2766}, {'x': 1936, 'y': 4610}, {'x': 1944, 'y': 3227}, {'x': 1952, 'y': 922}, {'x': 1960, 'y': 2305}]}}"
539.png,"{'mark': 'circle', 'encoding': {'x': {'field': 'Producer Price Index', 'type': 'quantitative'}, 'y': {'field': 'Exercise Frequency', 'type': 'quantitative'}}, 'data': {'values': [{'x': 274.99, 'y': 305.0}, {'x': 460.81, 'y': 243.71}, {'x': 514.7, 'y': 123.03}, {'x': 317.26, 'y': 296.08}, {'x': 317.13, 'y': 305.0}, {'x': 225.3, 'y': 185.4}, {'x': 492.01, 'y': 296.08}, {'x': 414.54, 'y': 78.09}, {'x': 235.67, 'y': 272.52}, {'x': 372.5, 'y': 138.02}]}}"
540.png,"{'mark': 'line', 'encoding': {'x': {'field': 'Growth Rate', 'type': 'temporal'}, 'y': {'field': 'Health Index', 'type': 'quantitative'}}, 'data': {'values': [{'x': 1829, 'y': 606}, {'x': 1838, 'y': 4242}]}}"
